w1,w2,human_rating,models_mean,gemma3_12b,gemma3_27b,gemma3_4b,llama3_1_8b,qwen3_14b,qwen3_30b,qwen3_8b
bank,money,8.12,5.0,6,3,9.0,8.0,3,3,3
bank,money,8.12,4.57,6,3,9.0,6.0,2,2,4
bank,money,8.12,4.43,6,3,9.0,6.0,2,2,3
bank,money,8.12,4.71,6,3,9.0,6.0,2,3,4
bank,money,8.12,4.57,6,3,9.0,6.0,2,3,3
bank,money,8.12,4.71,6,3,9.0,6.0,3,2,4
bank,money,8.12,4.57,6,3,9.0,6.0,3,2,3
bank,money,8.12,4.86,6,3,9.0,6.0,3,3,4
bank,money,8.12,4.71,6,3,9.0,6.0,3,3,3
bank,money,8.12,4.86,6,3,9.0,8.0,2,2,4
bank,money,8.12,4.71,6,3,9.0,8.0,2,2,3
bank,money,8.12,5.0,6,3,9.0,8.0,2,3,4
bank,money,8.12,4.86,6,3,9.0,8.0,2,3,3
bank,money,8.12,5.0,6,3,9.0,8.0,3,2,4
bank,money,8.12,4.86,6,3,9.0,8.0,3,2,3
bank,money,8.12,5.14,6,3,9.0,8.0,3,3,4
bank,money,8.12,5.0,6,3,9.0,8.0,3,3,3
bank,money,8.12,4.57,6,3,9.0,6.0,2,2,4
bank,money,8.12,4.43,6,3,9.0,6.0,2,2,3
bank,money,8.12,4.71,6,3,9.0,6.0,2,3,4
bank,money,8.12,4.57,6,3,9.0,6.0,2,3,3
bank,money,8.12,4.71,6,3,9.0,6.0,3,2,4
bank,money,8.12,4.57,6,3,9.0,6.0,3,2,3
bank,money,8.12,4.86,6,3,9.0,6.0,3,3,4
bank,money,8.12,4.71,6,3,9.0,6.0,3,3,3
bank,money,8.12,4.86,6,3,9.0,8.0,2,2,4
bank,money,8.12,4.71,6,3,9.0,8.0,2,2,3
bank,money,8.12,5.0,6,3,9.0,8.0,2,3,4
bank,money,8.12,4.86,6,3,9.0,8.0,2,3,3
bank,money,8.12,5.0,6,3,9.0,8.0,3,2,4
bank,money,8.12,4.86,6,3,9.0,8.0,3,2,3
bank,money,8.12,5.14,6,3,9.0,8.0,3,3,4
bank,money,8.12,5.0,6,3,9.0,8.0,3,3,3
bank,money,8.12,4.57,6,3,9.0,6.0,2,2,4
bank,money,8.12,4.43,6,3,9.0,6.0,2,2,3
bank,money,8.12,4.71,6,3,9.0,6.0,2,3,4
bank,money,8.12,4.57,6,3,9.0,6.0,2,3,3
bank,money,8.12,4.71,6,3,9.0,6.0,3,2,4
bank,money,8.12,4.57,6,3,9.0,6.0,3,2,3
bank,money,8.12,4.86,6,3,9.0,6.0,3,3,4
bank,money,8.12,4.71,6,3,9.0,6.0,3,3,3
bank,money,8.12,4.86,6,3,9.0,8.0,2,2,4
bank,money,8.12,4.71,6,3,9.0,8.0,2,2,3
bank,money,8.12,5.0,6,3,9.0,8.0,2,3,4
bank,money,8.12,4.86,6,3,9.0,8.0,2,3,3
bank,money,8.12,5.0,6,3,9.0,8.0,3,2,4
bank,money,8.12,4.86,6,3,9.0,8.0,3,2,3
bank,money,8.12,5.14,6,3,9.0,8.0,3,3,4
bank,money,8.12,5.0,6,3,9.0,8.0,3,3,3
wood,forest,7.73,6.57,7,6,9.0,8.0,5,2,9
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.15,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.15,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.15,9.29,9,9,10.0,10.0,8,9,10
professor,cucumber,0.31,0.14,0,0,1.0,0.0,0,0,0
king,cabbage,0.23,0.0,0,0,0.0,0.0,0,0,0
king,queen,8.58,8.57,9,8,9.0,9.0,9,9,7
king,rook,5.92,2.57,3,2,3.0,8.0,2,0,0
bishop,rabbi,6.69,5.86,6,6,8.0,8.0,6,1,6
Jerusalem,Israel,8.46,6.57,8,7,9.0,8.0,5,3,6
Jerusalem,Palestinian,7.65,1.83,3,4,n.a.,0.0,2,0,2
holy,sex,1.62,0.29,1,0,1.0,0.0,0,0,0
fuck,sex,9.44,5.5,7,7,3.0,n.a.,5,9,2
Maradona,football,8.62,5.0,6,7,n.a.,8.0,2,2,5
football,soccer,9.03,9.71,10,8,10.0,10.0,10,10,10
football,basketball,6.81,5.57,7,7,6.0,8.0,5,1,5
football,tennis,6.63,3.29,3,3,3.0,6.0,3,2,3
tennis,racket,7.56,6.86,7,3,9.0,10.0,5,7,7
Arafat,peace,6.73,3.0,3,3,8.0,3.0,2,0,2
Arafat,terror,7.65,2.86,4,3,3.0,8.0,0,0,2
Arafat,Jackson,2.5,0.43,1,0,1.0,0.0,1,0,0
law,lawyer,8.38,6.29,7,7,10.0,9.0,2,2,7
movie,star,7.38,3.43,3,2,7.0,8.0,2,0,2
movie,popcorn,6.19,2.57,2,2,8.0,6.0,0,0,0
movie,critic,6.73,3.0,3,3,7.0,4.0,2,0,2
movie,theater,7.92,5.71,6,4,9.0,10.0,3,3,5
physics,proton,8.12,4.29,6,3,7.0,8.0,3,1,2
physics,chemistry,7.35,6.57,7,7,8.0,4.0,6,6,8
space,chemistry,4.88,0.86,2,0,3.0,0.0,0,0,1
alcohol,chemistry,5.54,2.29,3,3,3.0,0.0,3,2,2
vodka,gin,8.46,6.0,7,7,3.0,7.0,5,6,7
vodka,brandy,8.13,5.29,3,7,6.0,8.0,4,4,5
drink,car,3.04,0.0,0,0,0.0,0.0,0,0,0
drink,ear,1.31,0.14,0,0,1.0,0.0,0,0,0
drink,mouth,5.96,2.86,3,2,7.0,0.0,4,0,4
drink,eat,6.87,3.29,3,3,3.0,0.0,5,2,7
baby,mother,7.85,4.29,6,3,9.0,8.0,2,1,1
drink,mother,2.65,0.0,0,0,n.a.,0.0,0,0,0
car,automobile,8.94,10.0,10,10,10.0,10.0,10,10,10
gem,jewel,8.96,9.71,9,9,10.0,10.0,10,10,10
journey,voyage,9.29,9.0,8,8,10.0,9.0,9,9,10
boy,lad,8.83,9.29,8,8,10.0,10.0,9,10,10
coast,shore,9.1,9.14,9,8,10.0,9.0,9,9,10
asylum,madhouse,8.87,7.0,8,8,9.0,9.0,5,2,8
magician,wizard,9.02,9.14,9,8,9.0,10.0,9,9,10
midday,noon,9.29,9.86,9,10,10.0,10.0,10,10,10
furnace,stove,8.79,7.0,7,7,9.0,9.0,5,5,7
food,fruit,7.52,6.43,6,6,8.0,8.0,5,5,7
bird,cock,7.1,6.71,7,7,10.0,8.0,5,2,8
bird,crane,7.38,8.0,7,7,8.0,10.0,8,8,8
tool,implement,6.46,9.14,8,8,9.0,9.0,10,10,10
brother,monk,6.27,2.43,2,2,3.0,4.0,2,2,2
crane,implement,2.69,2.29,2,2,3.0,0.0,2,1,6
lad,brother,4.46,5.29,7,4,9.0,7.0,3,1,6
journey,car,5.85,2.29,1,2,6.0,0.0,3,1,3
monk,oracle,5.0,1.57,2,3,3.0,0.0,2,0,1
cemetery,woodland,2.08,1.43,2,3,3.0,0.0,1,0,1
food,rooster,4.42,0.29,0,0,2.0,0.0,0,0,0
coast,hill,4.38,1.71,2,2,3.0,0.0,3,0,2
forest,graveyard,1.85,1.29,2,2,3.0,0.0,1,0,1
shore,woodland,3.08,1.29,1,2,3.0,0.0,2,0,1
monk,slave,0.92,1.71,3,2,3.0,0.0,2,0,2
coast,forest,3.15,1.14,1,2,3.0,0.0,0,0,2
lad,wizard,0.92,1.0,1,1,3.0,0.0,0,0,2
chord,smile,0.54,0.43,0,0,3.0,0.0,0,0,0
glass,magician,2.08,0.57,1,0,3.0,0.0,0,0,0
noon,string,0.54,0.57,0,0,3.0,0.0,0,0,1
rooster,voyage,0.62,0.14,0,0,1.0,0.0,0,0,0
money,dollar,8.42,8.29,8,7,10.0,10.0,6,8,9
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.08,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.08,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.08,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.08,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.08,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.08,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.08,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.08,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.08,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.08,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.08,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.08,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.08,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.08,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.08,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.08,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.08,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.08,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.08,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.08,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.08,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.08,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.08,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.08,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.08,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.08,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.08,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.08,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.08,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.08,9.14,9,9,10.0,10.0,8,9,9
money,cash,9.08,9.29,9,9,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
money,cash,9.08,9.0,9,8,10.0,10.0,8,9,9
money,cash,9.08,9.14,9,8,10.0,10.0,8,9,10
